1712934934 6192 6192007 12 12 1 0 0 3 31 66 32 41 43 23 
1712934934 6192 6192014 12 12 2 0 0 2 14 23 15 120 
1712934934 6212 6212007 12 14 1 0 0 2 55 15 56 95 
1712934934 6212 6212014 12 14 2 0 0 1 46 97 
1712934934 6228 6228007 13 12 1 0 0 2 3 12 4 178 
1712934934 6228 6228014 13 12 2 0 0 1 20 153 
1712934934 6239 6239000 14 17 0 0 0 2 32 34 33 55 
1712934934 6239 6239007 14 17 1 0 0 1 60 89 
1712934934 6281 6281000 11 17 0 0 0 2 11 46 12 44 
1712934934 6281 6281007 11 17 1 0 0 1 20 254 
1712934934 6281 6281014 11 17 2 0 0 1 43 84 
1712934934 6338 6338000 13 14 0 0 0 1 30 93 
1712934934 6338 6338007 13 14 1 0 0 1 15 101 
1712934934 6338 6338014 13 14 2 0 0 2 47 65 48 24 
1712934934 6339 6339007 14 15 1 0 0 2 27 62 28 38 
1712934934 6339 6339014 14 15 2 0 0 1 57 138 
1712934934 6527 6527000 12 17 0 0 0 2 24 51 25 71 
1712934934 6527 6527007 12 17 1 0 0 2 30 8 31 149 
1712934934 6664 6664000 14 16 0 0 0 1 31 131 
1712934934 6677 6677000 12 17 0 0 0 2 41 17 42 81 
1712934934 6677 6677007 12 17 1 0 0 1 58 102 
1712934934 6737 6737000 12 17 0 0 0 1 4 125 
1712934934 6737 6737007 12 17 1 0 0 1 30 107 
1712934934 6737 6737014 12 17 2 0 0 1 52 139 
1712934934 6744 6744000 14 12 0 0 0 3 57 79 58 3 60 4 
1712934934 6744 6744007 14 12 1 0 0 1 42 94 
1712934934 6744 6744014 14 12 2 0 0 1 51 95 
1712934934 6870 6870000 10 12 0 0 0 2 42 24 43 163 
1712934934 6870 6870007 10 12 1 0 0 1 22 108 
1712934934 6939 6939007 14 15 1 0 0 1 58 85 
1712934934 6939 6939014 14 15 2 0 0 1 18 111 
1712934934 7094 7094014 14 14 2 0 0 1 57 112 
1712934934 7113 7113000 13 15 0 0 0 2 54 86 55 38 
1712934934 7113 7113007 13 15 1 0 0 1 44 108 
1712934934 7113 7113014 13 15 2 0 0 2 1 74 2 37 
1712934934 7147 7147000 12 13 0 0 0 1 34 115 
1712934934 7147 7147007 12 13 1 0 0 1 51 95 
1712934934 7147 7147014 12 13 2 0 0 1 36 95 
1712934934 7158 7158000 13 12 0 0 0 1 37 99 
1712934934 7158 7158007 13 12 1 0 0 1 39 81 
1712934934 7158 7158014 13 12 2 0 0 1 40 80 
1712934934 7193 7193000 13 17 0 0 0 1 17 100 
1712934934 7193 7193007 13 17 1 0 0 2 43 104 44 106 
1712934934 7193 7193014 13 17 2 0 0 2 30 82 31 15 
1712934934 7200 7200007 10 12 1 0 0 1 41 168 
1712934934 7200 7200014 10 12 2 0 0 2 32 45 33 49 
1712934934 7236 7236007 11 12 1 0 0 1 46 119 
1712934934 7236 7236014 11 12 2 0 0 1 47 113 
1712934934 7290 7290014 10 12 2 0 0 2 33 13 34 146 
1712934934 7371 7371000 11 15 0 0 0 1 52 151 
1712934934 7371 7371007 11 15 1 0 0 2 35 6 36 104 
1712934934 7371 7371014 11 15 2 0 0 1 37 112 
1712934934 7409 7409007 14 17 1 0 0 2 2 21 3 106 
1712934934 7417 7417014 12 13 2 0 0 1 27 100 
1712934934 7600 7600000 10 16 0 0 0 1 17 92 
1712934934 7600 7600007 10 16 1 0 0 1 35 88 
1712934934 7600 7600014 10 16 2 0 0 1 24 117 
1712934934 7602 7602000 12 12 0 0 0 1 43 81 
1712934934 7602 7602007 12 12 1 0 0 1 13 95 
1712934934 7602 7602014 12 12 2 0 0 2 25 110 26 18 
1712934934 7639 7639000 14 13 0 0 0 1 19 105 
1712934934 7639 7639007 14 13 1 0 0 1 29 107 
1712934934 7639 7639014 14 13 2 0 0 1 6 90 
1712934934 7647 7647007 12 15 1 0 0 1 63 29 
1712934934 7647 7647014 12 15 2 0 0 1 49 100 
1712934934 7665 7665000 10 15 0 0 0 1 53 125 
1712934934 7665 7665007 10 15 1 0 0 1 35 138 
1712934934 7665 7665014 10 15 2 0 0 1 57 82 
1712934934 7778 7778000 13 14 0 0 0 1 27 87 
1712934934 7778 7778007 13 14 1 0 0 1 45 85 
1712934934 7778 7778014 13 14 2 0 0 1 23 82 
1712934934 7785 7785000 10 15 0 0 0 1 21 87 
1712934934 7785 7785007 10 15 1 0 0 1 29 93 
1712934934 7785 7785014 10 15 2 0 0 1 47 93 
1712934934 7791 7791000 11 15 0 0 0 1 45 187 
1712934934 7791 7791007 11 15 1 0 0 1 3 112 
1712934934 7811 7811014 11 17 2 0 0 2 56 19 57 98 
1712934934 7820 7820000 10 14 0 0 0 2 19 11 20 87 
1712934934 7900 7900000 10 16 0 0 0 2 30 5 31 126 
1712934934 7988 7988000 13 14 0 0 0 3 22 97 43 24 44 121 
1712934934 7988 7988007 13 14 1 0 0 1 23 149 
1712934934 7988 7988014 13 14 2 0 0 1 16 83 
1712934934 8055 8055000 10 15 0 0 0 1 0 93 
1712934934 8091 8091000 11 15 0 0 0 2 38 82 39 72 
1712934934 8091 8091007 11 15 1 0 0 1 46 101 
1712934934 8091 8091014 11 15 2 0 0 2 10 84 11 17 
1712934934 8107 8107014 12 13 2 0 0 1 24 98 
1712934934 8181 8181014 11 15 2 0 0 2 31 81 32 33 
1712934934 8445 8445014 10 15 2 0 0 2 54 41 55 68 
1712934934 8452 8452000 12 16 0 0 0 1 18 95 
1712934934 8452 8452007 12 16 1 0 0 1 28 86 
1712934934 8452 8452014 12 16 2 0 0 1 20 139 
1712934934 8553 8553014 13 15 2 0 0 2 16 51 17 59 
1712934934 8663 8663000 13 17 0 0 0 1 40 99 
1712934934 8663 8663007 13 17 1 0 0 1 6 92 
1712934934 8663 8663014 13 17 2 0 0 1 51 6 
1712934934 8681 8681000 11 17 0 0 0 1 50 96 
1712934934 8681 8681007 11 17 1 0 0 2 23 67 24 24 
1712934934 8681 8681014 11 17 2 0 0 1 46 93 
1712934934 8772 8772000 12 12 0 0 0 1 53 87 
1712934934 8772 8772007 12 12 1 0 0 2 32 27 33 81 
1712934934 8861 8861014 11 17 2 0 0 2 13 10 14 140 
1712934934 9162 9162000 12 12 0 0 0 1 29 139 
1712934934 9162 9162007 12 12 1 0 0 2 13 91 14 20 
1712934934 9338 9338014 13 14 2 0 0 1 57 1 
1712934934 9483 9483000 13 15 0 0 0 2 15 58 16 57 
1712934934 9483 9483007 13 15 1 0 0 2 38 91 39 12 
1712934934 9483 9483014 13 15 2 0 0 1 52 101 
1712934934 9551 9551000 11 17 0 0 0 2 28 100 60 118 
1712934934 9551 9551007 11 17 1 0 0 2 46 137 47 25 
1712934934 9642 9642007 12 12 1 0 0 1 25 123 
1712934934 9642 9642014 12 12 2 0 0 1 32 128 
1712934934 9647 9647000 12 17 0 0 0 2 55 86 56 19 
1712934934 9724 9724000 14 16 0 0 0 1 54 78 
1712934934 9724 9724007 14 16 1 0 0 1 49 79 
1712934934 9724 9724014 14 16 2 0 0 1 53 96 
1712934934 9776 9776000 11 14 0 0 0 1 62 122 
1712934934 9776 9776007 11 14 1 0 0 1 26 119 
1712934934 9776 9776014 11 14 2 0 0 2 51 132 52 7 
1712934934 9824 9824000 14 14 0 0 0 1 30 125 
1712934934 9824 9824007 14 14 1 0 0 1 19 167 
1712934934 10041 10041007 11 15 1 0 0 2 12 13 13 98 
1712934934 10041 10041014 11 15 2 0 0 1 52 109 
1712934934 10100 10100000 10 14 0 0 0 2 19 102 20 30 
1712934934 10100 10100007 10 14 1 0 0 2 50 76 51 7 
1712934934 10100 10100014 10 14 2 0 0 1 5 97 
1712934934 10234 10234007 14 16 1 0 0 1 60 94 
1712934934 10236 10236000 11 12 0 0 0 1 50 117 
1712934934 10236 10236007 11 12 1 0 0 2 37 56 38 53 
1712934934 10236 10236014 11 12 2 0 0 1 55 124 
1712934934 10394 10394000 14 14 0 0 0 1 45 89 
1712934934 10394 10394007 14 14 1 0 0 2 32 21 33 88 
1712934934 10394 10394014 14 14 2 0 0 1 63 89 
1712934934 10441 10441014 11 13 2 0 0 2 60 19 61 69 
1712934934 10454 10454000 14 14 0 0 0 2 3 53 4 48 
1712934934 10454 10454007 14 14 1 0 0 1 36 104 
1712934934 10454 10454014 14 14 2 0 0 1 37 81 
1712934934 10487 10487007 12 17 1 0 0 2 41 36 42 86 
1712934934 10487 10487014 12 17 2 0 0 1 31 130 
1712934934 10504 10504007 14 16 1 0 0 2 30 5 37 75 
1712934934 10504 10504014 14 16 2 0 0 1 4 88 
1712934934 10555 10555000 10 13 0 0 0 1 53 104 
1712934934 10626 10626000 11 12 0 0 0 1 41 118 
1712934934 10626 10626007 11 12 1 0 0 1 39 93 
1712934934 10626 10626014 11 12 2 0 0 1 29 204 
1712934934 10639 10639000 14 13 0 0 0 1 32 117 
1712934934 10639 10639007 14 13 1 0 0 1 9 80 
1712934934 10639 10639014 14 13 2 0 0 1 28 89 
1712934934 10675 10675000 10 13 0 0 0 1 43 132 
1712934934 10675 10675007 10 13 1 0 0 2 24 9 25 84 
1712934934 10675 10675014 10 13 2 0 0 1 25 116 
1712934934 10817 10817000 12 17 0 0 0 1 19 80 
1712934934 10893 10893014 13 15 2 0 0 1 38 160 
1712934934 11038 11038007 13 16 1 0 0 1 13 11 
1712934934 11238 11238014 13 12 2 0 0 1 60 141 
1712934934 11291 11291007 11 17 1 0 0 1 37 11 
1712934934 11292 11292000 12 12 0 0 0 1 30 87 
1712934934 11292 11292007 12 12 1 0 0 2 31 24 32 92 
1712934934 11292 11292014 12 12 2 0 0 1 39 225 
1712934934 11322 11322000 12 12 0 0 0 1 35 81 
1712934934 11322 11322007 12 12 1 0 0 1 48 85 
1712934934 11322 11322014 12 12 2 0 0 1 53 86 
1712934934 11337 11337007 12 15 1 0 0 1 61 140 
1712934934 11376 11376007 11 12 1 0 0 1 11 136 
1712934934 11390 11390000 10 14 0 0 0 1 36 86 
1712934934 11390 11390007 10 14 1 0 0 1 47 103 
1712934934 11390 11390014 10 14 2 0 0 1 46 106 
1712934934 11409 11409000 14 15 0 0 0 2 39 174 40 154 
1712934934 11409 11409007 14 15 1 0 0 2 22 72 23 48 
1712934934 11409 11409014 14 15 2 0 0 2 7 32 8 78 
1712934934 11443 11443000 13 13 0 0 0 1 17 87 
1712934934 11443 11443007 13 13 1 0 0 1 57 102 
1712934934 11443 11443014 13 13 2 0 0 2 18 97 19 17 
1712934934 11529 11529000 14 15 0 0 0 1 8 101 
1712934934 11567 11567000 12 17 0 0 0 1 29 89 
1712934934 11603 11603000 13 17 0 0 0 1 25 108 
1712934934 11603 11603007 13 17 1 0 0 2 13 16 14 217 
1712934934 11603 11603014 13 17 2 0 0 2 36 9 48 130 
1712934934 11608 11608000 13 16 0 0 0 2 55 118 56 9 
1712934934 11652 11652000 12 12 0 0 0 1 49 141 
1712934934 11652 11652007 12 12 1 0 0 1 5 84 
1712934934 11671 11671000 11 13 0 0 0 2 25 17 26 120 
1712934934 11718 11718007 13 12 1 0 0 1 36 116 
1712934934 11718 11718014 13 12 2 0 0 2 18 20 19 77 
1712934934 11889 11889000 14 15 0 0 0 2 31 60 32 81 
1712934934 11889 11889007 14 15 1 0 0 2 55 95 56 13 
1712934934 11940 11940014 10 12 2 0 0 1 62 117 
1712934934 11981 11981014 11 17 2 0 0 2 22 90 23 50 
1712934934 12012 12012007 12 12 1 0 0 2 1 54 2 65 
1712934934 12020 12020000 10 14 0 0 0 1 9 86 
1712934934 12020 12020007 10 14 1 0 0 1 5 93 
1712934934 12020 12020014 10 14 2 0 0 1 16 103 
1712934934 12081 12081000 11 15 0 0 0 1 48 78 
1712934934 12081 12081007 11 15 1 0 0 1 11 155 
1712934934 12081 12081014 11 15 2 0 0 1 53 93 
1712934934 12105 12105000 10 15 0 0 0 2 57 67 58 36 
1712934934 12119 12119007 14 17 1 0 0 2 59 43 60 80 
1712934934 12119 12119014 14 17 2 0 0 1 17 132 
1712934934 12131 12131000 11 17 0 0 0 1 6 114 
1712934934 12131 12131007 11 17 1 0 0 1 46 95 
1712934934 12131 12131014 11 17 2 0 0 1 23 94 
1712934934 12269 12269000 14 17 0 0 0 2 43 46 44 65 
1712934934 12269 12269007 14 17 1 0 0 1 46 130 
1712934934 12349 12349000 14 13 0 0 0 1 10 128 
1712934934 12349 12349007 14 13 1 0 0 2 10 43 11 66 
1712934934 12432 12432000 12 12 0 0 0 1 62 86 
1712934934 12432 12432007 12 12 1 0 0 2 25 69 26 40 
1712934934 12432 12432014 12 12 2 0 0 1 37 92 
1712934934 12685 12685000 10 13 0 0 0 1 61 73 
1712934934 12695 12695014 10 17 2 0 0 1 4 103 
1712934934 12799 12799014 14 13 2 0 0 1 28 37 
1712934934 12857 12857014 12 17 2 0 0 2 54 93 55 47 
1712934934 13009 13009000 14 13 0 0 0 1 36 144 
1712934934 13009 13009007 14 13 1 0 0 1 62 84 
1712934934 13054 13054000 14 16 0 0 0 3 25 91 29 109 30 89 
1712934934 13054 13054007 14 16 1 0 0 1 2 116 
1712934934 13124 13124000 14 14 0 0 0 2 61 53 62 66 
1712934934 13125 13125000 10 15 0 0 0 1 43 102 
1712934934 13125 13125007 10 15 1 0 0 2 50 42 51 58 
1712934934 13125 13125014 10 15 2 0 0 2 11 23 12 86 
1712934934 13158 13158000 13 12 0 0 0 1 40 93 
1712934934 13158 13158007 13 12 1 0 0 1 35 91 
1712934934 13158 13158014 13 12 2 0 0 1 21 87 
1712934934 13199 13199014 14 17 2 0 0 1 62 81 
1712934934 13260 13260000 10 12 0 0 0 1 15 87 
1712934934 13260 13260007 10 12 1 0 0 1 13 131 
1712934934 13284 13284000 14 12 0 0 0 1 24 135 
1712934934 13284 13284007 14 12 1 0 0 2 2 1 3 96 
1712934934 13322 13322000 12 14 0 0 0 1 14 88 
1712934934 13322 13322007 12 14 1 0 0 1 60 73 
1712934934 13322 13322014 12 14 2 0 0 1 16 79 
1712934934 13378 13378000 13 16 0 0 0 1 19 145 
1712934934 13378 13378007 13 16 1 0 0 2 43 7 44 149 
1712934934 13378 13378014 13 16 2 0 0 1 9 135 
1712934934 13446 13446014 11 12 2 0 0 1 39 18 
1712934934 13687 13687007 12 13 1 0 0 1 32 110 
1712934934 13687 13687014 12 13 2 0 0 2 30 50 31 187 
1712934934 13705 13705000 10 13 0 0 0 1 53 79 
1712934934 13705 13705007 10 13 1 0 0 2 22 66 23 33 
1712934934 13705 13705014 10 13 2 0 0 2 28 85 29 7 
1712934934 13720 13720000 10 16 0 0 0 1 38 77 
1712934934 13720 13720007 10 16 1 0 0 1 49 75 
1712934934 13720 13720014 10 16 2 0 0 1 35 94 
1712934934 13736 13736000 11 14 0 0 0 1 51 136 
1712934934 13736 13736007 11 14 1 0 0 1 19 75 
1712934934 13736 13736014 11 14 2 0 0 1 54 85 
1712934934 13779 13779014 14 15 2 0 0 4 52 20 53 86 60 74 61 41 
1712934934 13783 13783000 13 13 0 0 0 1 46 169 
1712934934 13937 13937014 12 17 2 0 0 2 56 25 57 138 
1712934934 13971 13971000 11 15 0 0 0 1 6 89 
1712934934 13971 13971007 11 15 1 0 0 1 21 141 
1712934934 13971 13971014 11 15 2 0 0 1 2 81 
1712934934 14088 14088014 13 12 2 0 0 2 21 7 22 85 
1712934934 14089 14089000 14 13 0 0 0 1 23 134 
1712934934 14089 14089007 14 13 1 0 0 1 40 106 
1712934934 14192 14192000 12 14 0 0 0 1 35 179 
1712934934 14192 14192007 12 14 1 0 0 1 2 97 
1712934934 14468 14468000 13 14 0 0 0 1 50 93 
1712934934 14468 14468007 13 14 1 0 0 2 10 65 11 16 
1712934934 14468 14468014 13 14 2 0 0 1 52 91 
1712934934 14602 14602014 12 16 2 0 0 1 16 117 
1712934934 14610 14610000 10 12 0 0 0 1 17 78 
1712934934 14610 14610007 10 12 1 0 0 2 42 135 43 6 
1712934934 14610 14610014 10 12 2 0 0 1 18 100 
1712934934 14751 14751000 11 15 0 0 0 2 61 129 62 3 
1712934934 14751 14751007 11 15 1 0 0 2 30 64 31 62 
1712934934 14751 14751014 11 15 2 0 0 2 11 31 12 91 
1712934934 14775 14775014 10 15 2 0 0 1 25 107 
1712934934 14824 14824000 14 16 0 0 0 2 30 25 31 87 
1712934934 14824 14824007 14 16 1 0 0 2 34 81 35 116 
1712934934 14824 14824014 14 16 2 0 0 1 63 112 
1712934934 14836 14836000 11 16 0 0 0 1 25 74 
1712934934 14921 14921000 11 17 0 0 0 1 15 85 
1712934934 14921 14921007 11 17 1 0 0 1 50 130 
1712934934 14921 14921014 11 17 2 0 0 1 11 80 
1712934934 14990 14990000 10 14 0 0 0 1 39 106 
1712934934 14990 14990007 10 14 1 0 0 2 36 64 37 28 
1712934934 14990 14990014 10 14 2 0 0 2 16 7 17 83 
1712934934 15012 15012000 12 12 0 0 0 1 22 84 
1712934934 15012 15012007 12 12 1 0 0 1 45 89 
1712934934 15012 15012014 12 12 2 0 0 1 18 90 
1712934934 15093 15093000 13 15 0 0 0 2 7 66 8 58 
1712934934 15095 15095000 10 17 0 0 0 1 54 139 
1712934934 15113 15113007 13 17 1 0 0 2 61 119 62 24 
1712934934 15168 15168000 13 12 0 0 0 1 46 87 
1712934934 15168 15168007 13 12 1 0 0 2 18 9 37 97 
1712934934 15168 15168014 13 12 2 0 0 2 54 16 55 62 
1712934934 15315 15315014 10 15 2 0 0 2 62 69 63 47 
1712934934 15499 15499014 14 13 2 0 0 1 23 150 
1712934934 15542 15542014 12 14 2 0 0 1 61 10 
1712934934 15605 15605000 10 17 0 0 0 1 34 107 
1712934934 15605 15605007 10 17 1 0 0 1 30 118 
1712934934 15638 15638000 13 14 0 0 0 1 18 85 
1712934934 15638 15638007 13 14 1 0 0 2 29 72 30 23 
1712934934 15638 15638014 13 14 2 0 0 2 6 91 7 3 
1712934934 15672 15672000 12 12 0 0 0 2 14 10 15 95 
1712934934 15672 15672007 12 12 1 0 0 1 11 98 
1712934934 15672 15672014 12 12 2 0 0 1 59 148 
1712934934 15675 15675014 10 15 2 0 0 2 57 117 58 38 
1712934934 15769 15769000 14 13 0 0 0 1 51 102 
1712934934 15769 15769007 14 13 1 0 0 2 30 50 31 100 
1712934934 15769 15769014 14 13 2 0 0 1 41 104 
1712934934 15781 15781007 11 13 1 0 0 2 54 80 55 59 
1712934934 15781 15781014 11 13 2 0 0 2 34 114 35 11 
1712934934 15813 15813007 13 15 1 0 0 1 55 16 
1712934934 15813 15813014 13 15 2 0 0 1 59 95 
1712934934 15857 15857000 12 17 0 0 0 1 27 109 
1712934934 15857 15857007 12 17 1 0 0 1 12 94 
1712934934 15857 15857014 12 17 2 0 0 1 15 79 
1712934934 15919 15919014 14 13 2 0 0 2 45 91 46 20 
1712934934 15930 15930007 10 12 1 0 0 2 45 19 46 250 
1712934934 15930 15930014 10 12 2 0 0 1 15 119 
1712934934 15987 15987007 12 15 1 0 0 2 24 72 25 37 
1712934934 16134 16134014 14 12 2 0 0 1 54 88 
1712934934 16274 16274007 14 14 1 0 0 1 57 144 
1712934934 16274 16274014 14 14 2 0 0 2 41 25 42 73 
1712934934 16301 16301000 11 17 0 0 0 2 46 52 47 60 
1712934934 16301 16301007 11 17 1 0 0 1 23 115 
1712934934 16301 16301014 11 17 2 0 0 1 13 118 
1712934934 16313 16313014 13 17 2 0 0 2 47 39 48 125 
1712934934 16322 16322014 12 14 2 0 0 1 6 135 
